order_id,product_id,quantity,unit_price,unit_cost
503539,1004,2,42.61,25.74
503539,1056,1,93.62,61.62
503540,1009,1,34.56,19.21
503541,1073,3,18.44,12.91
503542,1004,1,42.61,25.74
503542,1035,2,58.01,24.53
503542,1078,3,19.71,14.52
503542,1003,1,16.76,10.43
503542,1021,2,53.05,44.77
503542,1011,2,27.91,15.76
503543,1037,2,54.45,25.62
503543,1011,1,27.91,15.76
503543,1045,1,12.66,6.6
503543,1042,2,18.52,8.94
503544,1054,2,16.0,7.32
503544,1057,1,70.96,47.26
503544,1035,1,58.01,24.53
503545,1029,3,18.46,8.02
503545,1084,2,6.83,4.87
503545,1066,1,31.67,19.0
503546,1052,2,36.77,17.46
503546,1043,1,31.33,16.1
503547,1020,3,67.21,52.37
503548,1013,1,79.75,62.38
503549,1003,1,16.76,10.43
503549,1027,2,48.53,23.68
503549,1029,1,18.46,8.02
503549,1046,2,32.28,16.34
503550,1000,2,31.83,20.13
503551,1007,2,22.65,12.31
503551,1039,2,35.5,14.75
503552,1051,1,18.62,9.33
503552,1044,2,36.15,17.97
503552,1027,3,48.53,23.68
503552,1049,2,9.78,4.51
503552,1014,1,143.17,101.54
503552,1078,3,19.71,14.52
503552,1061,2,46.83,26.77
503552,1058,2,83.98,48.8
503553,1058,1,83.98,48.8
503554,1038,3,57.96,23.86
503555,1019,3,158.0,121.76
503555,1034,1,20.06,9.91
503555,1064,1,23.03,14.31
503556,1019,2,158.0,121.76
503556,1025,2,68.75,32.64
503556,1071,3,16.14,10.85
503556,1044,2,36.15,17.97
503557,1048,1,25.0,12.32
503557,1042,3,18.52,8.94
503558,1031,2,61.08,26.7
503558,1079,1,10.85,7.94
503559,1061,2,46.83,26.77
503559,1084,1,6.83,4.87
503559,1049,3,9.78,4.51
503560,1033,1,23.67,11.3
503560,1010,2,43.12,23.21
503560,1030,2,37.14,15.95
503560,1035,3,58.01,24.53
503561,1061,2,46.83,26.77
503562,1004,2,42.61,25.74
503562,1055,2,17.87,8.33
503563,1071,1,16.14,10.85
503563,1082,2,7.84,5.86
503563,1012,2,35.71,21.89
503563,1061,2,46.83,26.77
503564,1059,1,90.78,56.73
503565,1015,3,145.62,106.1
503565,1049,2,9.78,4.51
503566,1003,3,16.76,10.43
503567,1075,2,24.53,16.28
503567,1071,2,16.14,10.85
503568,1047,2,32.59,16.27
503568,1033,2,23.67,11.3
503568,1050,3,9.96,5.12
503568,1038,1,57.96,23.86
503569,1075,1,24.53,16.28
503570,1076,1,8.96,6.26
503570,1057,3,70.96,47.26
503571,1037,1,54.45,25.62
503571,1080,1,13.5,9.7
503571,1082,1,7.84,5.86
503571,1041,2,19.13,8.73
503571,1046,1,32.28,16.34
503571,1062,3,39.94,24.4
503572,1029,1,18.46,8.02
503572,1076,3,8.96,6.26
503573,1032,2,31.28,14.2
503574,1060,1,84.27,56.39
503574,1012,3,35.71,21.89
503574,1069,3,50.32,34.14
503575,1050,1,9.96,5.12
503575,1074,3,7.05,4.72
503575,1019,1,158.0,121.76
503575,1046,2,32.28,16.34
503576,1083,1,12.54,8.23
503577,1079,1,10.85,7.94
503578,1006,3,53.62,29.31
503578,1000,3,31.83,20.13
503578,1010,1,43.12,23.21
503579,1007,2,22.65,12.31
503579,1010,2,43.12,23.21
503579,1041,1,19.13,8.73
503579,1054,2,16.0,7.32
503579,1009,2,34.56,19.21
503579,1053,1,21.56,11.33
503579,1080,2,13.5,9.7
503580,1058,1,83.98,48.8
503580,1024,1,135.79,99.24
503580,1071,2,16.14,10.85
503580,1033,2,23.67,11.3
503580,1032,1,31.28,14.2
503581,1079,2,10.85,7.94
503581,1080,1,13.5,9.7
503581,1065,1,54.43,31.87
503581,1010,1,43.12,23.21
503581,1017,1,203.45,168.48
503582,1029,1,18.46,8.02
503582,1000,2,31.83,20.13
503583,1071,1,16.14,10.85
503583,1065,3,54.43,31.87
503584,1024,2,135.79,99.24
503584,1067,1,94.63,56.6
503585,1048,2,25.0,12.32
503585,1073,1,18.44,12.91
503585,1079,2,10.85,7.94
503586,1071,1,16.14,10.85
503587,1061,2,46.83,26.77
503588,1027,2,48.53,23.68
503588,1009,1,34.56,19.21
503588,1007,2,22.65,12.31
503588,1033,1,23.67,11.3
503588,1067,1,94.63,56.6
503589,1059,1,90.78,56.73
503590,1052,1,36.77,17.46
503590,1046,1,32.28,16.34
503590,1040,3,62.95,29.03
503591,1017,1,203.45,168.48
503591,1016,3,58.01,49.31
503591,1009,2,34.56,19.21
503592,1067,3,94.63,56.6
503593,1017,2,203.45,168.48
503593,1002,3,21.43,11.57
503593,1052,1,36.77,17.46
503594,1010,1,43.12,23.21
503594,1067,1,94.63,56.6
503594,1050,1,9.96,5.12
503595,1015,1,145.62,106.1
503596,1081,1,18.92,13.34
503596,1080,1,13.5,9.7
503596,1028,2,20.81,8.8
503596,1003,3,16.76,10.43
503596,1019,2,158.0,121.76
503597,1014,3,143.17,101.54
503597,1080,3,13.5,9.7
503597,1055,1,17.87,8.33
503598,1024,1,135.79,99.24
503598,1040,1,62.95,29.03
503598,1080,3,13.5,9.7
503599,1008,3,28.48,16.6
503600,1055,1,17.87,8.33
503600,1035,1,58.01,24.53
503600,1001,1,48.84,28.89
503600,1031,1,61.08,26.7
503601,1073,1,18.44,12.91
503601,1008,1,28.48,16.6
503602,1043,2,31.33,16.1
503602,1017,1,203.45,168.48
503603,1068,1,62.19,40.12
503603,1019,3,158.0,121.76
503603,1081,2,18.92,13.34
503604,1058,1,83.98,48.8
503604,1013,1,79.75,62.38
503604,1022,1,89.29,71.91
503605,1030,1,37.14,15.95
503605,1059,1,90.78,56.73
503605,1074,3,7.05,4.72
503606,1079,3,10.85,7.94
503606,1072,1,11.81,7.5
503606,1041,3,19.13,8.73
503607,1040,1,62.95,29.03
503607,1023,2,97.84,76.62
503608,1053,1,21.56,11.33
503608,1032,3,31.28,14.2
503608,1033,2,23.67,11.3
503608,1038,2,57.96,23.86
503609,1031,2,61.08,26.7
503609,1080,2,13.5,9.7
503609,1054,2,16.0,7.32
503609,1069,1,50.32,34.14
503609,1055,1,17.87,8.33
503610,1014,3,143.17,101.54
503611,1028,1,20.81,8.8
503611,1005,1,14.98,9.5
503612,1003,3,16.76,10.43
503613,1066,2,31.67,19.0
503614,1071,1,16.14,10.85
503615,1010,1,43.12,23.21
503615,1042,1,18.52,8.94
503616,1076,1,8.96,6.26
503616,1084,1,6.83,4.87
503616,1007,2,22.65,12.31
503617,1049,2,9.78,4.51
503617,1021,1,53.05,44.77
503617,1061,2,46.83,26.77
503617,1067,3,94.63,56.6
503617,1078,1,19.71,14.52
503618,1045,2,12.66,6.6
503619,1002,1,21.43,11.57
503620,1030,1,37.14,15.95
503620,1059,1,90.78,56.73
503621,1022,1,89.29,71.91
503621,1050,2,9.96,5.12
503622,1002,1,21.43,11.57
503623,1024,1,135.79,99.24
503623,1041,1,19.13,8.73
503624,1000,2,31.83,20.13
503624,1022,1,89.29,71.91
503625,1079,1,10.85,7.94
503625,1075,1,24.53,16.28
503626,1062,2,39.94,24.4
503627,1058,1,83.98,48.8
503628,1073,1,18.44,12.91
503628,1025,2,68.75,32.64
503628,1077,1,26.11,17.33
503628,1045,1,12.66,6.6
503629,1074,1,7.05,4.72
503629,1040,3,62.95,29.03
503629,1044,1,36.15,17.97
503629,1008,3,28.48,16.6
503630,1082,3,7.84,5.86
503630,1018,1,96.7,69.36
503630,1032,2,31.28,14.2
503631,1010,3,43.12,23.21
503631,1009,2,34.56,19.21
503631,1008,2,28.48,16.6
503631,1061,1,46.83,26.77
503632,1050,3,9.96,5.12
503632,1058,2,83.98,48.8
503632,1001,2,48.84,28.89
503632,1027,1,48.53,23.68
503632,1067,1,94.63,56.6
503632,1054,1,16.0,7.32
503633,1045,1,12.66,6.6
503634,1083,1,12.54,8.23
503635,1055,1,17.87,8.33
503636,1046,1,32.28,16.34
503636,1071,2,16.14,10.85
503636,1037,1,54.45,25.62
503636,1020,1,67.21,52.37
503636,1026,1,67.11,32.58
503636,1080,1,13.5,9.7
503636,1003,3,16.76,10.43
503636,1001,2,48.84,28.89
503637,1046,3,32.28,16.34
503637,1050,1,9.96,5.12
503637,1031,2,61.08,26.7
503638,1065,1,54.43,31.87
503639,1073,3,18.44,12.91
503640,1080,2,13.5,9.7
503640,1032,2,31.28,14.2
503641,1028,2,20.81,8.8
503642,1005,1,14.98,9.5
503642,1060,2,84.27,56.39
503642,1066,1,31.67,19.0
503642,1067,2,94.63,56.6
503643,1081,2,18.92,13.34
503644,1054,2,16.0,7.32
503645,1037,2,54.45,25.62
503646,1019,3,158.0,121.76
503646,1023,1,97.84,76.62
503647,1000,2,31.83,20.13
503648,1057,2,70.96,47.26
503648,1002,3,21.43,11.57
503648,1070,2,96.13,56.64
503649,1069,2,50.32,34.14
503650,1008,1,28.48,16.6
503650,1055,1,17.87,8.33
503650,1020,1,67.21,52.37
503650,1062,1,39.94,24.4
503651,1055,1,17.87,8.33
503651,1026,1,67.11,32.58
503652,1020,3,67.21,52.37
503653,1041,1,19.13,8.73
503653,1045,2,12.66,6.6
503653,1042,1,18.52,8.94
503653,1011,1,27.91,15.76
503654,1046,1,32.28,16.34
503654,1010,2,43.12,23.21
503655,1079,2,10.85,7.94
503656,1032,2,31.28,14.2
503656,1016,3,58.01,49.31
503656,1054,2,16.0,7.32
503657,1026,1,67.11,32.58
503658,1001,3,48.84,28.89
503659,1057,1,70.96,47.26
503659,1017,2,203.45,168.48
503659,1016,1,58.01,49.31
503660,1004,2,42.61,25.74
503660,1019,2,158.0,121.76
503660,1083,2,12.54,8.23
503661,1024,3,135.79,99.24
503661,1034,2,20.06,9.91
503662,1081,3,18.92,13.34
503662,1035,1,58.01,24.53
503662,1025,2,68.75,32.64
503662,1058,1,83.98,48.8
503663,1073,1,18.44,12.91
503664,1055,1,17.87,8.33
503665,1018,1,96.7,69.36
503665,1071,2,16.14,10.85
503665,1003,2,16.76,10.43
503666,1014,2,143.17,101.54
503667,1028,1,20.81,8.8
503667,1015,2,145.62,106.1
503668,1054,2,16.0,7.32
503668,1078,3,19.71,14.52
503668,1049,1,9.78,4.51
503668,1071,1,16.14,10.85
503669,1039,1,35.5,14.75
503669,1001,1,48.84,28.89
503670,1000,3,31.83,20.13
503671,1032,1,31.28,14.2
503671,1008,2,28.48,16.6
503672,1049,1,9.78,4.51
503673,1033,1,23.67,11.3
503673,1074,2,7.05,4.72
503674,1069,1,50.32,34.14
503674,1036,1,16.3,7.8
503674,1037,1,54.45,25.62
503675,1012,3,35.71,21.89
503675,1042,1,18.52,8.94
503676,1012,2,35.71,21.89
503676,1062,1,39.94,24.4
503677,1074,2,7.05,4.72
503678,1021,3,53.05,44.77
503678,1066,1,31.67,19.0
503679,1016,1,58.01,49.31
503679,1037,2,54.45,25.62
503680,1045,2,12.66,6.6
503680,1000,1,31.83,20.13
503681,1002,2,21.43,11.57
503681,1083,3,12.54,8.23
503682,1052,2,36.77,17.46
503682,1078,1,19.71,14.52
503683,1053,1,21.56,11.33
503684,1024,1,135.79,99.24
503684,1015,3,145.62,106.1
503685,1020,1,67.21,52.37
503685,1042,1,18.52,8.94
503686,1031,1,61.08,26.7
503686,1020,1,67.21,52.37
503686,1017,1,203.45,168.48
503686,1070,1,96.13,56.64
503686,1006,2,53.62,29.31
503686,1041,2,19.13,8.73
503687,1070,1,96.13,56.64
503688,1058,2,83.98,48.8
503689,1081,1,18.92,13.34
503689,1038,1,57.96,23.86
503690,1034,1,20.06,9.91
503690,1007,1,22.65,12.31
503690,1039,3,35.5,14.75
503690,1063,2,85.08,56.56
503690,1051,1,18.62,9.33
503690,1022,2,89.29,71.91
503691,1025,1,68.75,32.64
503691,1076,3,8.96,6.26
503691,1046,1,32.28,16.34
503691,1005,2,14.98,9.5
503691,1013,3,79.75,62.38
503692,1042,2,18.52,8.94
503693,1041,1,19.13,8.73
503693,1040,1,62.95,29.03
503694,1059,2,90.78,56.73
503694,1057,1,70.96,47.26
503694,1069,1,50.32,34.14
503694,1070,1,96.13,56.64
503695,1051,2,18.62,9.33
503695,1005,2,14.98,9.5
503695,1028,2,20.81,8.8
503696,1056,2,93.62,61.62
503696,1035,1,58.01,24.53
503696,1068,2,62.19,40.12
503696,1075,2,24.53,16.28
503697,1002,2,21.43,11.57
503698,1045,2,12.66,6.6
503698,1068,3,62.19,40.12
503698,1064,3,23.03,14.31
503699,1075,1,24.53,16.28
503700,1069,2,50.32,34.14
503701,1039,2,35.5,14.75
503702,1028,3,20.81,8.8
503703,1042,3,18.52,8.94
503703,1037,1,54.45,25.62
503703,1084,1,6.83,4.87
503704,1023,1,97.84,76.62
503704,1005,3,14.98,9.5
503704,1041,1,19.13,8.73
503704,1045,3,12.66,6.6
503704,1072,3,11.81,7.5
503704,1052,1,36.77,17.46
503704,1056,1,93.62,61.62
503704,1082,2,7.84,5.86
503705,1076,1,8.96,6.26
503705,1077,2,26.11,17.33
503706,1011,3,27.91,15.76
503706,1013,1,79.75,62.38
503706,1024,2,135.79,99.24
503706,1057,1,70.96,47.26
503707,1039,2,35.5,14.75
503708,1059,3,90.78,56.73
503709,1056,2,93.62,61.62
503709,1032,1,31.28,14.2
503709,1041,2,19.13,8.73
503709,1013,1,79.75,62.38
503710,1049,1,9.78,4.51
503711,1072,1,11.81,7.5
503711,1045,2,12.66,6.6
503712,1073,1,18.44,12.91
503713,1004,3,42.61,25.74
503714,1013,2,79.75,62.38
503714,1044,2,36.15,17.97
503714,1084,1,6.83,4.87
503714,1021,1,53.05,44.77
503714,1023,1,97.84,76.62
503715,1026,1,67.11,32.58
503715,1025,1,68.75,32.64
503715,1048,1,25.0,12.32
503716,1076,1,8.96,6.26
503717,1065,1,54.43,31.87
503717,1025,1,68.75,32.64
503717,1034,1,20.06,9.91
503718,1009,1,34.56,19.21
503718,1016,1,58.01,49.31
503718,1064,1,23.03,14.31
503718,1081,2,18.92,13.34
503719,1066,2,31.67,19.0
503720,1029,1,18.46,8.02
503720,1000,1,31.83,20.13
503720,1063,2,85.08,56.56
503721,1013,3,79.75,62.38
503721,1014,1,143.17,101.54
503721,1031,2,61.08,26.7
503721,1073,2,18.44,12.91
503722,1081,2,18.92,13.34
503723,1076,3,8.96,6.26
503724,1081,3,18.92,13.34
503724,1042,2,18.52,8.94
503725,1006,1,53.62,29.31
503725,1028,1,20.81,8.8
503726,1062,3,39.94,24.4
503727,1066,1,31.67,19.0
503728,1018,2,96.7,69.36
503729,1082,1,7.84,5.86
503729,1071,1,16.14,10.85
503730,1013,2,79.75,62.38
503730,1069,2,50.32,34.14
503730,1033,1,23.67,11.3
503730,1030,1,37.14,15.95
503730,1073,3,18.44,12.91
503731,1031,3,61.08,26.7
503732,1072,1,11.81,7.5
503732,1001,2,48.84,28.89
503732,1082,1,7.84,5.86
503733,1030,3,37.14,15.95
503734,1078,1,19.71,14.52
503734,1074,1,7.05,4.72
503734,1083,1,12.54,8.23
503735,1035,1,58.01,24.53
503736,1082,3,7.84,5.86
503736,1084,1,6.83,4.87
503736,1032,2,31.28,14.2
503736,1039,2,35.5,14.75
503736,1035,3,58.01,24.53
503737,1005,2,14.98,9.5
503737,1057,3,70.96,47.26
503737,1051,2,18.62,9.33
503737,1074,1,7.05,4.72
503738,1017,3,203.45,168.48
503738,1049,1,9.78,4.51
503739,1029,2,18.46,8.02
503740,1045,1,12.66,6.6
503740,1072,1,11.81,7.5
503740,1013,1,79.75,62.38
503740,1050,1,9.96,5.12
503740,1003,1,16.76,10.43
503741,1033,1,23.67,11.3
503742,1074,1,7.05,4.72
503742,1083,2,12.54,8.23
503742,1065,2,54.43,31.87
503742,1026,1,67.11,32.58
503743,1066,2,31.67,19.0
503744,1080,2,13.5,9.7
503744,1081,2,18.92,13.34
503745,1077,1,26.11,17.33
503746,1073,1,18.44,12.91
503746,1054,1,16.0,7.32
503747,1040,1,62.95,29.03
503747,1057,2,70.96,47.26
503748,1028,1,20.81,8.8
503749,1070,2,96.13,56.64
503749,1009,1,34.56,19.21
503749,1048,1,25.0,12.32
503750,1039,1,35.5,14.75
503750,1027,1,48.53,23.68
503751,1062,2,39.94,24.4
503752,1056,1,93.62,61.62
503752,1083,2,12.54,8.23
503753,1059,2,90.78,56.73
503754,1012,3,35.71,21.89
503754,1081,2,18.92,13.34
503754,1024,1,135.79,99.24
503754,1040,2,62.95,29.03
503754,1003,1,16.76,10.43
503754,1000,2,31.83,20.13
503755,1068,3,62.19,40.12
503755,1027,3,48.53,23.68
503755,1049,3,9.78,4.51
503755,1074,1,7.05,4.72
503756,1024,2,135.79,99.24
503756,1025,1,68.75,32.64
503756,1064,1,23.03,14.31
503757,1001,1,48.84,28.89
503758,1052,1,36.77,17.46
503758,1074,1,7.05,4.72
503758,1075,1,24.53,16.28
503758,1077,2,26.11,17.33
503758,1043,2,31.33,16.1
503758,1016,3,58.01,49.31
503759,1042,1,18.52,8.94
503759,1005,1,14.98,9.5
503760,1017,3,203.45,168.48
503760,1050,2,9.96,5.12
503760,1040,1,62.95,29.03
503760,1025,1,68.75,32.64
503761,1030,1,37.14,15.95
503762,1042,1,18.52,8.94
503762,1015,2,145.62,106.1
503763,1057,2,70.96,47.26
503763,1019,1,158.0,121.76
503764,1006,2,53.62,29.31
503765,1016,1,58.01,49.31
503765,1031,3,61.08,26.7
503765,1034,2,20.06,9.91
503766,1009,1,34.56,19.21
503766,1037,3,54.45,25.62
503766,1054,2,16.0,7.32
503766,1078,3,19.71,14.52
503766,1042,3,18.52,8.94
503767,1045,2,12.66,6.6
503767,1040,3,62.95,29.03
503767,1047,1,32.59,16.27
503768,1005,1,14.98,9.5
503769,1019,2,158.0,121.76
503769,1004,2,42.61,25.74
503770,1060,2,84.27,56.39
503771,1024,2,135.79,99.24
503772,1039,1,35.5,14.75
503772,1033,3,23.67,11.3
503772,1046,1,32.28,16.34
503772,1072,1,11.81,7.5
503772,1035,2,58.01,24.53
503772,1060,1,84.27,56.39
503773,1014,1,143.17,101.54
503774,1072,1,11.81,7.5
503774,1031,1,61.08,26.7
503774,1084,2,6.83,4.87
503775,1081,2,18.92,13.34
503775,1018,1,96.7,69.36
503775,1061,2,46.83,26.77
503776,1001,2,48.84,28.89
503777,1056,2,93.62,61.62
503777,1051,2,18.62,9.33
503778,1019,1,158.0,121.76
503779,1069,1,50.32,34.14
503779,1083,1,12.54,8.23
503779,1030,3,37.14,15.95
503780,1080,1,13.5,9.7
503780,1003,1,16.76,10.43
503781,1037,3,54.45,25.62
503782,1045,1,12.66,6.6
503782,1031,1,61.08,26.7
503782,1000,1,31.83,20.13
503783,1047,2,32.59,16.27
503783,1041,3,19.13,8.73
503783,1043,1,31.33,16.1
503784,1006,1,53.62,29.31
503784,1016,3,58.01,49.31
503785,1027,3,48.53,23.68
503785,1042,2,18.52,8.94
503785,1054,3,16.0,7.32
503785,1000,3,31.83,20.13
503785,1063,2,85.08,56.56
503786,1068,1,62.19,40.12
503787,1039,2,35.5,14.75
503787,1027,2,48.53,23.68
503787,1029,2,18.46,8.02
503788,1062,2,39.94,24.4
503788,1052,1,36.77,17.46
503788,1024,3,135.79,99.24
503788,1073,1,18.44,12.91
503789,1052,2,36.77,17.46
503789,1004,1,42.61,25.74
503789,1003,1,16.76,10.43
503789,1066,2,31.67,19.0
503789,1022,2,89.29,71.91
503790,1031,1,61.08,26.7
503791,1048,2,25.0,12.32
503791,1084,2,6.83,4.87
503791,1018,2,96.7,69.36
503792,1054,1,16.0,7.32
503792,1072,1,11.81,7.5
503792,1002,1,21.43,11.57
503792,1023,2,97.84,76.62
503792,1019,1,158.0,121.76
503793,1056,1,93.62,61.62
503793,1047,2,32.59,16.27
503794,1002,1,21.43,11.57
503795,1077,3,26.11,17.33
503795,1004,1,42.61,25.74
503796,1059,1,90.78,56.73
503796,1003,3,16.76,10.43
503796,1008,1,28.48,16.6
503796,1043,1,31.33,16.1
503797,1022,2,89.29,71.91
503797,1004,3,42.61,25.74
503797,1007,2,22.65,12.31
503798,1026,1,67.11,32.58
503798,1032,1,31.28,14.2
503799,1058,2,83.98,48.8
503799,1055,2,17.87,8.33
503800,1020,3,67.21,52.37
503800,1014,3,143.17,101.54
503801,1009,2,34.56,19.21
503801,1070,1,96.13,56.64
503801,1083,2,12.54,8.23
503802,1030,2,37.14,15.95
503802,1029,3,18.46,8.02
503802,1075,1,24.53,16.28
503802,1081,2,18.92,13.34
503803,1009,1,34.56,19.21
503804,1020,2,67.21,52.37
503805,1078,2,19.71,14.52
503805,1018,2,96.7,69.36
503806,1043,1,31.33,16.1
503807,1061,1,46.83,26.77
503808,1053,1,21.56,11.33
503809,1071,1,16.14,10.85
503809,1016,2,58.01,49.31
503810,1065,3,54.43,31.87
503810,1029,1,18.46,8.02
503810,1083,1,12.54,8.23
503810,1059,1,90.78,56.73
503811,1035,1,58.01,24.53
503812,1006,1,53.62,29.31
503813,1079,1,10.85,7.94
503813,1071,1,16.14,10.85
503814,1069,1,50.32,34.14
503814,1068,1,62.19,40.12
503814,1056,2,93.62,61.62
503814,1021,2,53.05,44.77
503814,1070,1,96.13,56.64
503814,1018,2,96.7,69.36
503815,1024,2,135.79,99.24
503816,1084,2,6.83,4.87
503817,1021,1,53.05,44.77
503817,1053,1,21.56,11.33
503817,1073,2,18.44,12.91
503818,1037,1,54.45,25.62
503819,1053,2,21.56,11.33
503819,1046,1,32.28,16.34
503819,1064,1,23.03,14.31
503820,1017,1,203.45,168.48
503820,1034,2,20.06,9.91
503821,1072,3,11.81,7.5
503822,1002,1,21.43,11.57
503822,1082,3,7.84,5.86
503823,1033,1,23.67,11.3
503824,1080,1,13.5,9.7
503824,1032,1,31.28,14.2
503825,1043,2,31.33,16.1
503826,1027,2,48.53,23.68
503827,1032,2,31.28,14.2
503827,1060,1,84.27,56.39
503827,1063,1,85.08,56.56
503827,1070,1,96.13,56.64
503827,1068,2,62.19,40.12
503828,1000,1,31.83,20.13
503828,1077,1,26.11,17.33
503828,1034,2,20.06,9.91
503828,1053,1,21.56,11.33
503829,1059,1,90.78,56.73
503829,1058,1,83.98,48.8
503830,1006,2,53.62,29.31
503830,1055,2,17.87,8.33
503831,1078,1,19.71,14.52
503831,1065,3,54.43,31.87
503831,1064,1,23.03,14.31
503832,1019,3,158.0,121.76
503832,1069,3,50.32,34.14
503833,1051,1,18.62,9.33
503834,1076,2,8.96,6.26
503834,1017,1,203.45,168.48
503834,1065,3,54.43,31.87
503835,1009,3,34.56,19.21
503835,1082,2,7.84,5.86
503836,1032,2,31.28,14.2
503837,1003,3,16.76,10.43
503837,1000,1,31.83,20.13
503837,1043,1,31.33,16.1
503837,1025,2,68.75,32.64
503837,1063,1,85.08,56.56
503838,1054,1,16.0,7.32
503839,1050,1,9.96,5.12
503839,1069,2,50.32,34.14
503840,1025,2,68.75,32.64
503841,1082,2,7.84,5.86
503841,1051,2,18.62,9.33
503841,1048,2,25.0,12.32
503842,1060,1,84.27,56.39
503843,1018,2,96.7,69.36
503844,1024,1,135.79,99.24
503845,1022,2,89.29,71.91
503845,1033,2,23.67,11.3
503846,1046,3,32.28,16.34
503846,1030,1,37.14,15.95
503847,1034,2,20.06,9.91
503847,1010,1,43.12,23.21
503847,1051,1,18.62,9.33
503847,1002,1,21.43,11.57
503848,1077,3,26.11,17.33
503849,1071,1,16.14,10.85
503849,1033,3,23.67,11.3
503850,1066,1,31.67,19.0
503850,1056,3,93.62,61.62
503851,1015,2,145.62,106.1
503851,1060,2,84.27,56.39
503851,1000,1,31.83,20.13
503852,1051,1,18.62,9.33
503852,1062,3,39.94,24.4
503852,1013,1,79.75,62.38
503852,1046,2,32.28,16.34
503853,1061,3,46.83,26.77
503854,1007,1,22.65,12.31
503855,1036,1,16.3,7.8
503856,1028,1,20.81,8.8
503857,1070,2,96.13,56.64
503858,1076,2,8.96,6.26
503859,1019,2,158.0,121.76
503859,1082,1,7.84,5.86
503859,1037,1,54.45,25.62
503859,1052,2,36.77,17.46
503859,1010,3,43.12,23.21
503860,1041,2,19.13,8.73
503860,1008,2,28.48,16.6
503861,1073,1,18.44,12.91
503862,1006,1,53.62,29.31
503862,1060,1,84.27,56.39
503862,1013,1,79.75,62.38
503862,1063,2,85.08,56.56
503862,1071,2,16.14,10.85
503863,1003,1,16.76,10.43
503863,1022,2,89.29,71.91
503864,1019,1,158.0,121.76
503865,1036,2,16.3,7.8
503866,1020,2,67.21,52.37
503866,1080,2,13.5,9.7
503866,1029,1,18.46,8.02
503867,1001,3,48.84,28.89
503867,1022,1,89.29,71.91
503867,1079,3,10.85,7.94
503867,1060,2,84.27,56.39
503867,1046,3,32.28,16.34
503868,1077,2,26.11,17.33
503868,1060,2,84.27,56.39
503869,1058,2,83.98,48.8
503870,1076,3,8.96,6.26
503871,1076,1,8.96,6.26
503871,1057,3,70.96,47.26
503871,1039,2,35.5,14.75
503871,1032,1,31.28,14.2
503872,1021,1,53.05,44.77
503872,1044,2,36.15,17.97
503872,1019,1,158.0,121.76
503873,1078,2,19.71,14.52
503873,1033,1,23.67,11.3
503873,1083,2,12.54,8.23
503873,1021,1,53.05,44.77
503874,1010,1,43.12,23.21
503875,1014,1,143.17,101.54
503876,1027,1,48.53,23.68
503876,1056,2,93.62,61.62
503876,1037,1,54.45,25.62
503877,1046,2,32.28,16.34
503878,1024,1,135.79,99.24
503878,1030,1,37.14,15.95
503878,1058,3,83.98,48.8
503879,1078,1,19.71,14.52
503879,1029,1,18.46,8.02
503879,1056,2,93.62,61.62
503880,1050,3,9.96,5.12
503880,1073,1,18.44,12.91
503881,1077,1,26.11,17.33
503881,1057,1,70.96,47.26
503882,1014,3,143.17,101.54
503883,1000,1,31.83,20.13
503883,1067,3,94.63,56.6
503883,1040,2,62.95,29.03
503884,1011,1,27.91,15.76
503884,1058,1,83.98,48.8
503884,1038,3,57.96,23.86
503884,1076,1,8.96,6.26
503885,1046,2,32.28,16.34
503885,1066,3,31.67,19.0
503886,1050,1,9.96,5.12
503887,1010,1,43.12,23.21
503887,1035,3,58.01,24.53
503888,1004,1,42.61,25.74
503888,1065,3,54.43,31.87
503889,1043,3,31.33,16.1
503889,1064,1,23.03,14.31
503889,1051,1,18.62,9.33
503889,1021,2,53.05,44.77
