order_id,customer_id,order_date,status
502286,10828,2023-12-23,completed
502287,10829,2023-09-16,completed
502288,10830,2023-09-07,completed
502289,10831,2023-09-11,completed
502290,10831,2023-10-21,completed
502291,10831,2024-07-10,completed
502292,10831,2024-07-15,completed
502293,10832,2023-09-29,completed
502294,10832,2023-10-12,completed
502295,10832,2023-11-07,completed
502296,10832,2024-02-17,completed
502297,10833,2023-09-03,completed
502298,10833,2024-01-15,completed
502299,10833,2024-02-05,completed
502300,10834,2023-09-20,completed
502301,10834,2023-11-17,completed
502302,10834,2024-01-27,completed
502303,10835,2023-09-12,completed
502304,10835,2023-10-08,completed
502305,10835,2023-10-14,completed
502306,10835,2024-08-25,completed
502307,10836,2023-09-22,completed
502308,10836,2023-09-28,completed
502309,10836,2024-06-26,completed
502310,10837,2023-09-05,completed
502311,10838,2023-09-18,completed
502312,10839,2023-09-23,completed
502313,10839,2023-10-01,completed
502314,10840,2023-09-15,completed
502315,10840,2023-10-12,completed
502316,10841,2023-09-29,completed
502317,10841,2023-10-03,completed
502318,10841,2023-11-14,completed
502319,10841,2024-02-05,completed
502320,10842,2023-09-03,completed
502321,10842,2023-10-19,completed
502322,10842,2023-12-03,cancelled
502323,10842,2024-06-13,completed
502324,10842,2024-10-08,completed
502325,10843,2023-09-24,completed
502326,10844,2023-09-05,completed
502327,10844,2024-01-08,completed
502328,10844,2024-03-30,completed
502329,10844,2024-04-28,completed
502330,10844,2024-07-29,completed
502331,10845,2023-09-11,completed
502332,10845,2023-10-20,completed
502333,10845,2023-12-02,completed
502334,10845,2024-01-20,completed
502335,10846,2023-09-04,completed
502336,10846,2023-09-07,completed
502337,10847,2023-09-03,completed
502338,10847,2023-10-30,completed
502339,10848,2023-09-28,completed
502340,10848,2023-10-31,completed
502341,10849,2023-09-03,completed
502342,10850,2023-09-19,completed
502343,10850,2023-10-18,completed
502344,10851,2023-09-20,completed
502345,10851,2023-10-19,completed
502346,10851,2024-01-14,completed
502347,10851,2024-03-27,completed
502348,10852,2023-09-07,completed
502349,10852,2023-12-27,completed
502350,10852,2024-01-19,completed
502351,10853,2023-09-06,completed
502352,10853,2024-01-15,returned
502353,10853,2024-01-18,completed
502354,10853,2024-03-21,completed
502355,10853,2024-08-18,completed
502356,10854,2023-09-02,completed
502357,10854,2023-09-11,completed
502358,10855,2023-09-05,completed
502359,10855,2023-09-10,completed
502360,10856,2023-09-20,completed
502361,10856,2023-09-23,completed
502362,10856,2023-12-26,completed
502363,10856,2024-06-18,completed
502364,10857,2023-09-03,completed
502365,10858,2023-09-16,completed
502366,10858,2023-11-16,completed
502367,10858,2023-12-16,completed
502368,10859,2023-09-15,completed
502369,10859,2023-09-20,completed
502370,10859,2023-09-23,completed
502371,10859,2024-02-06,completed
502372,10860,2023-09-24,completed
502373,10860,2023-11-19,completed
502374,10861,2023-09-11,completed
502375,10861,2023-10-10,completed
502376,10861,2023-10-20,completed
502377,10861,2024-05-23,completed
502378,10861,2024-06-12,completed
502379,10862,2023-09-05,completed
502380,10863,2023-09-28,completed
502381,10863,2023-10-17,completed
502382,10863,2024-02-22,completed
502383,10863,2024-03-12,completed
502384,10864,2023-09-11,completed
502385,10864,2023-09-24,completed
502386,10864,2023-09-27,completed
502387,10864,2023-10-18,completed
502388,10865,2023-09-13,completed
502389,10865,2023-09-27,completed
502390,10866,2023-09-07,completed
502391,10866,2023-11-20,completed
502392,10866,2024-06-27,completed
502393,10866,2024-06-30,completed
502394,10866,2024-07-08,completed
502395,10866,2024-07-28,completed
502396,10866,2024-11-06,completed
502397,10867,2023-09-18,completed
502398,10867,2023-10-20,completed
502399,10868,2023-09-07,completed
502400,10868,2024-11-01,completed
502401,10868,2024-11-05,completed
502402,10868,2024-12-05,completed
502403,10869,2023-09-04,completed
502404,10870,2023-09-30,completed
502405,10870,2023-11-10,returned
502406,10870,2024-03-14,completed
502407,10871,2023-09-14,completed
502408,10871,2023-09-29,completed
502409,10872,2023-09-18,completed
502410,10872,2023-10-23,completed
502411,10873,2023-09-20,completed
502412,10873,2023-11-12,completed
502413,10873,2023-11-23,completed
502414,10874,2023-09-06,completed
502415,10874,2024-01-20,completed
502416,10874,2024-03-09,completed
502417,10875,2023-09-17,completed
502418,10875,2023-09-22,completed
502419,10875,2023-10-10,completed
502420,10875,2023-12-22,completed
502421,10876,2023-09-09,completed
502422,10876,2023-09-15,completed
502423,10876,2023-10-06,completed
502424,10876,2023-12-09,completed
502425,10876,2023-12-12,completed
502426,10877,2023-09-03,returned
502427,10878,2023-09-25,completed
502428,10878,2024-02-03,completed
502429,10878,2024-05-19,completed
502430,10878,2024-05-28,completed
502431,10879,2023-09-08,completed
502432,10879,2023-11-06,completed
502433,10880,2023-09-01,completed
502434,10880,2023-10-19,completed
502435,10881,2023-09-20,completed
502436,10881,2024-04-05,completed
502437,10882,2023-09-16,cancelled
502438,10882,2023-10-18,completed
502439,10882,2023-12-30,completed
502440,10882,2024-05-06,completed
502441,10883,2023-09-28,completed
502442,10883,2023-10-15,completed
502443,10884,2023-09-13,completed
502444,10884,2023-10-08,completed
502445,10885,2023-09-09,completed
502446,10885,2023-11-15,completed
502447,10885,2023-11-18,completed
502448,10886,2023-09-14,completed
502449,10886,2024-01-01,completed
502450,10886,2024-01-26,completed
502451,10887,2023-09-26,completed
502452,10888,2023-09-26,completed
502453,10889,2023-09-27,cancelled
502454,10890,2023-09-19,returned
502455,10890,2023-10-16,returned
502456,10890,2024-01-21,completed
502457,10890,2024-02-20,completed
502458,10891,2023-09-08,returned
502459,10891,2023-09-29,completed
502460,10892,2023-09-25,completed
502461,10892,2023-10-24,completed
502462,10893,2023-09-15,completed
502463,10893,2023-10-19,completed
502464,10894,2023-09-06,completed
502465,10894,2023-11-02,completed
502466,10894,2023-11-05,completed
502467,10894,2023-11-23,completed
502468,10894,2024-04-06,completed
502469,10895,2023-09-17,completed
502470,10895,2023-10-01,completed
502471,10895,2023-10-04,completed
502472,10896,2023-09-10,completed
502473,10896,2023-10-10,completed
502474,10897,2023-09-23,completed
502475,10897,2023-10-12,completed
502476,10897,2024-01-24,returned
502477,10898,2023-09-18,completed
502478,10898,2023-09-30,completed
502479,10898,2023-12-18,completed
502480,10898,2024-01-03,completed
502481,10898,2024-02-11,completed
502482,10899,2023-09-14,completed
502483,10899,2023-09-23,completed
502484,10900,2023-09-28,completed
502485,10901,2023-09-29,completed
502486,10902,2023-09-26,completed
502487,10902,2023-10-18,completed
502488,10903,2023-09-06,completed
502489,10903,2023-09-09,completed
502490,10903,2023-09-12,completed
502491,10904,2023-09-22,completed
502492,10904,2023-10-29,completed
502493,10905,2023-09-05,completed
502494,10905,2023-11-05,completed
502495,10905,2023-11-25,completed
502496,10905,2023-12-28,completed
502497,10905,2024-02-22,completed
502498,10906,2023-10-21,completed
502499,10907,2023-10-26,completed
502500,10907,2023-12-02,returned
502501,10907,2023-12-12,completed
502502,10907,2024-03-19,completed
502503,10908,2023-10-11,completed
502504,10908,2024-01-25,completed
502505,10908,2024-02-11,completed
502506,10908,2024-04-01,completed
502507,10909,2023-10-20,completed
502508,10909,2023-11-12,completed
502509,10909,2023-12-15,completed
502510,10910,2023-10-17,completed
502511,10910,2023-10-31,completed
502512,10910,2023-12-09,returned
502513,10910,2023-12-29,completed
502514,10910,2024-01-01,completed
502515,10911,2023-10-24,completed
502516,10911,2023-11-28,completed
502517,10911,2023-12-22,completed
502518,10911,2023-12-26,completed
502519,10911,2024-04-15,completed
502520,10912,2023-10-14,completed
502521,10912,2023-12-28,completed
502522,10912,2024-01-16,completed
502523,10912,2024-02-12,completed
502524,10912,2024-02-25,completed
502525,10913,2023-10-10,completed
502526,10913,2024-01-26,completed
502527,10913,2024-03-09,completed
502528,10914,2023-10-05,completed
502529,10914,2023-10-08,completed
502530,10914,2023-10-24,completed
502531,10914,2024-03-13,completed
502532,10915,2023-10-15,completed
502533,10915,2023-12-12,completed
502534,10916,2023-10-09,completed
502535,10916,2023-11-17,returned
502536,10916,2023-12-09,completed
502537,10917,2023-10-06,completed
502538,10918,2023-10-11,completed
502539,10919,2023-10-23,completed
502540,10919,2024-01-24,completed
502541,10919,2024-01-27,completed
502542,10920,2023-10-24,completed
502543,10920,2023-12-19,completed
502544,10920,2024-01-19,completed
502545,10921,2023-10-24,completed
502546,10921,2023-11-12,completed
502547,10922,2023-10-09,completed
502548,10922,2023-11-06,completed
502549,10923,2023-10-17,completed
502550,10923,2023-11-21,completed
502551,10924,2023-10-06,completed
502552,10924,2023-12-16,completed
502553,10924,2024-01-10,completed
502554,10925,2023-10-16,completed
502555,10925,2024-01-06,completed
502556,10926,2023-10-10,completed
502557,10926,2023-10-16,completed
502558,10926,2024-01-29,cancelled
502559,10926,2024-02-18,completed
502560,10927,2023-10-02,completed
502561,10927,2023-12-28,completed
502562,10927,2024-01-16,completed
502563,10928,2023-10-25,completed
502564,10929,2023-10-22,completed
502565,10929,2023-12-26,completed
502566,10929,2024-02-05,completed
502567,10929,2024-05-16,completed
502568,10929,2024-06-21,completed
502569,10929,2025-07-03,completed
502570,10929,2025-08-24,completed
502571,10929,2025-08-27,completed
502572,10929,2025-09-30,completed
502573,10930,2023-10-07,completed
502574,10930,2023-11-28,completed
502575,10931,2023-10-06,completed
502576,10932,2023-10-18,completed
502577,10932,2024-01-26,completed
502578,10932,2024-04-21,completed
502579,10932,2024-06-18,completed
502580,10933,2023-10-14,completed
502581,10933,2023-10-24,completed
502582,10933,2024-02-19,completed
502583,10934,2023-10-12,completed
502584,10935,2023-10-06,completed
502585,10935,2024-01-06,completed
502586,10936,2023-10-11,completed
502587,10936,2023-11-02,completed
502588,10937,2023-10-22,completed
502589,10938,2023-10-13,completed
502590,10938,2023-11-10,completed
502591,10938,2023-12-12,completed
502592,10938,2024-02-02,completed
502593,10939,2023-10-08,completed
502594,10939,2023-10-17,completed
502595,10939,2023-10-21,completed
502596,10939,2024-01-01,completed
502597,10940,2023-10-06,completed
502598,10940,2023-10-11,completed
502599,10940,2023-11-07,completed
502600,10941,2023-10-16,completed
502601,10941,2023-11-04,completed
502602,10941,2023-12-12,completed
502603,10942,2023-10-24,completed
502604,10942,2024-01-15,completed
502605,10943,2023-10-07,completed
502606,10943,2024-02-23,completed
502607,10943,2024-06-21,completed
502608,10943,2024-06-25,completed
502609,10943,2024-10-23,completed
502610,10943,2025-02-24,completed
502611,10943,2025-03-16,completed
502612,10944,2023-10-12,completed
502613,10945,2023-10-28,completed
502614,10946,2023-10-08,completed
502615,10946,2023-10-23,completed
502616,10946,2023-11-22,completed
502617,10946,2023-11-30,completed
502618,10947,2023-10-19,completed
502619,10948,2023-10-23,completed
502620,10949,2023-10-15,completed
502621,10949,2023-11-02,completed
502622,10949,2023-12-24,completed
502623,10950,2023-10-02,completed
502624,10950,2023-10-07,completed
502625,10950,2023-10-20,completed
502626,10950,2024-02-02,completed
502627,10950,2024-02-27,completed
502628,10951,2023-10-02,completed
502629,10951,2023-10-22,completed
502630,10951,2023-12-09,completed
502631,10952,2023-10-08,completed
502632,10952,2024-01-10,completed
502633,10953,2023-10-27,completed
502634,10953,2023-11-12,completed
502635,10953,2024-04-08,completed
502636,10953,2024-06-29,completed
502637,10954,2023-10-06,completed
502638,10954,2023-10-12,completed
502639,10954,2023-10-27,completed
502640,10955,2023-10-20,completed
502641,10956,2023-10-29,completed
502642,10956,2024-03-05,completed
502643,10957,2023-10-17,completed
502644,10957,2023-10-29,completed
502645,10958,2023-10-04,completed
502646,10958,2023-10-20,completed
502647,10958,2024-05-16,completed
502648,10958,2024-06-05,returned
502649,10959,2023-10-11,completed
502650,10959,2023-12-31,completed
502651,10959,2024-02-04,completed
502652,10960,2023-10-16,completed
502653,10960,2024-02-03,returned
502654,10960,2024-04-01,completed
502655,10960,2024-06-29,completed
502656,10961,2023-10-03,completed
502657,10961,2023-11-22,completed
502658,10961,2023-11-25,completed
502659,10961,2024-01-18,completed
502660,10962,2023-10-26,completed
502661,10962,2023-11-19,completed
502662,10962,2024-01-16,completed
502663,10963,2023-10-27,completed
502664,10963,2024-01-05,completed
502665,10963,2024-02-04,completed
502666,10963,2024-04-21,completed
502667,10964,2023-10-24,completed
502668,10964,2023-11-26,completed
502669,10964,2023-12-20,completed
502670,10965,2023-10-21,completed
502671,10965,2023-11-16,completed
502672,10965,2023-11-19,completed
502673,10966,2023-10-07,completed
502674,10966,2024-05-06,completed
502675,10966,2024-09-10,completed
502676,10967,2023-10-21,completed
502677,10967,2023-10-26,completed
502678,10967,2024-01-09,completed
502679,10967,2024-03-11,completed
502680,10968,2023-10-13,completed
502681,10968,2023-12-02,completed
502682,10968,2024-03-12,completed
502683,10968,2024-07-18,completed
502684,10968,2024-09-13,completed
502685,10969,2023-10-22,completed
502686,10970,2023-10-22,completed
502687,10970,2023-12-18,completed
502688,10970,2024-02-18,completed
502689,10971,2023-10-26,completed
502690,10971,2023-11-13,completed
502691,10971,2023-12-14,cancelled
502692,10972,2023-10-12,cancelled
502693,10972,2023-12-08,completed
502694,10972,2024-02-09,completed
502695,10972,2024-03-06,completed
502696,10972,2024-04-25,completed
502697,10972,2024-07-11,completed
502698,10972,2024-12-05,completed
502699,10973,2023-10-31,completed
502700,10973,2023-12-05,completed
502701,10973,2023-12-24,completed
502702,10973,2024-02-21,completed
